seed,boxes,resources,demands,capacities,reachable,exhaustive_result,flow_result,exhaustive_subset,exhaustive_ms,flow_ms,maximum_flow,total_demand,flow_nodes,flow_edges,mismatch
300939,5,5,"[1,1,1,3,1]","[3,2,1,1,2]","[[4],[0,1,2,3],[0,3],[0,2,3,4],[0,1,2,3,4]]",FEASIBLE,FEASIBLE,null,0.113199000,0.035627000,7,7,12,26,False
300940,5,6,"[1,3,1,2,2]","[2,1,1,1,2,2]","[[0,1,2,4,5],[1,2,3,4],[4],[0,3,5],[0,2,3,5]]",FEASIBLE,FEASIBLE,null,0.133277000,0.052419000,9,9,13,28,False
300941,6,6,"[2,1,1,1,3,2]","[2,1,1,1,1,3]","[[0,1,2,4,5],[1,4,5],[4],[1,2,3,4,5],[1,2,3,4,5],[1,2,3,4,5]]",UNSAT,UNSAT,"[0,1,2,4,5]",0.254030000,0.088953000,8,10,14,36,False
300942,2,1,"[1,1]",[1],"[[0],[0]]",UNSAT,UNSAT,"[0,1]",0.005378000,0.019247000,1,2,5,5,False
300943,2,6,"[1,2]","[1,3,1,3,1,1]","[[4],[0,1,2,3,4,5]]",FEASIBLE,FEASIBLE,null,0.013423000,0.099107000,3,3,10,15,False
300944,1,3,[1],"[3,1,1]","[[0,1]]",FEASIBLE,FEASIBLE,null,0.003930000,0.010852000,1,1,6,6,False
300945,2,2,"[2,2]","[1,3]","[[0,1],[0,1]]",UNSAT,UNSAT,"[0,1]",0.007009000,0.024701000,3,4,6,8,False
300946,6,5,"[1,1,2,1,2,3]","[2,2,3,3,1]","[[1,3,4],[1,2],[0,2,3,4],[1,2],[0,1,2],[0,1,2]]",FEASIBLE,FEASIBLE,null,0.237768000,0.055940000,10,10,13,28,False
300947,5,6,"[1,3,2,1,3]","[2,3,3,3,3,2]","[[1],[0,1,2,3,4],[0,1,4,5],[0,1,3,4,5],[0,1,2,3,4,5]]",FEASIBLE,FEASIBLE,null,0.143816000,0.046424000,10,10,13,32,False
300948,1,4,[1],"[2,2,1,2]",[[3]],FEASIBLE,FEASIBLE,null,0.004472000,0.010725000,1,1,7,6,False
300949,2,4,"[3,2]","[1,3,1,2]","[[0,2,3],[0,3]]",UNSAT,UNSAT,"[0,1]",0.010223000,0.031747000,4,5,8,11,False
300950,2,5,"[1,2]","[3,2,3,3,2]","[[1,2,3],[1,2]]",FEASIBLE,FEASIBLE,null,0.012340000,0.019106000,3,3,9,12,False
300951,5,6,"[2,1,3,2,1]","[2,1,3,1,2,3]","[[1,5],[1,4,5],[0,2,4,5],[0,1,2,3],[2,3,5]]",FEASIBLE,FEASIBLE,null,0.134896000,0.041916000,9,9,13,27,False
300952,4,6,"[1,2,2,1]","[1,1,3,3,3,1]","[[0,1,2,3,5],[2,5],[0,2,4,5],[1,4]]",FEASIBLE,FEASIBLE,null,0.076085000,0.033484000,6,6,12,23,False
300953,2,6,"[2,3]","[1,2,2,3,1,3]","[[0,1,2,3,4,5],[0,1,3,5]]",FEASIBLE,FEASIBLE,null,0.013823000,0.026151000,5,5,10,18,False
300954,1,4,[1],"[3,1,3,1]",[[2]],FEASIBLE,FEASIBLE,null,0.004288000,0.010431000,1,1,7,6,False
300955,5,3,"[1,1,1,2,2]","[2,3,2]","[[1],[0,2],[1,2],[0,1,2],[1,2]]",FEASIBLE,FEASIBLE,null,0.078219000,0.041351000,7,7,10,18,False
300956,4,3,"[2,3,2,1]","[2,3,1]","[[1,2],[0,1,2],[1,2],[2]]",UNSAT,UNSAT,"[0,1]",0.014427000,0.037757000,5,8,9,15,False
300957,4,6,"[2,1,1,1]","[2,1,2,1,3,2]","[[0,2,5],[0,1,2,3,5],[2],[0,3]]",FEASIBLE,FEASIBLE,null,0.064681000,0.108854000,5,5,12,21,False
300958,5,4,"[3,1,1,2,1]","[3,3,3,1]","[[1,2,3],[0],[0,2],[0,1,2,3],[2]]",FEASIBLE,FEASIBLE,null,0.120210000,0.040832000,8,8,11,20,False
300959,2,4,"[1,2]","[1,2,1,2]","[[2],[0,1,2,3]]",FEASIBLE,FEASIBLE,null,0.014111000,0.023697000,3,3,8,11,False
300960,6,6,"[3,1,3,2,2,2]","[2,3,1,3,3,1]","[[0,1,2,3,4,5],[3],[0,1,2,3,4,5],[1,2,4,5],[1,3,4,5],[4,5]]",FEASIBLE,FEASIBLE,null,0.405738000,0.064252000,13,13,14,35,False
300961,5,4,"[1,2,1,2,2]","[3,2,2,3]","[[0],[0,1,2,3],[0,3],[0,1,2,3],[1,2,3]]",FEASIBLE,FEASIBLE,null,0.097196000,0.038760000,8,8,11,23,False
300962,3,6,"[3,1,2]","[3,1,3,1,2,2]","[[0,1,2,5],[5],[1,4]]",FEASIBLE,FEASIBLE,null,0.030177000,0.036519000,6,6,11,16,False
300963,4,6,"[2,3,2,2]","[3,2,2,2,3,1]","[[0,2,4,5],[1,2,3,4,5],[1,5],[0,1,3,4,5]]",FEASIBLE,FEASIBLE,null,0.065427000,0.045831000,9,9,12,26,False
300964,2,6,"[3,3]","[2,2,1,3,1,3]","[[0,1,2,3,4,5],[0,1,2,3,4,5]]",FEASIBLE,FEASIBLE,null,0.013696000,0.030664000,6,6,10,20,False
300965,1,1,[1],[2],[[0]],FEASIBLE,FEASIBLE,null,0.002848000,0.010320000,1,1,4,3,False
300966,4,5,"[1,2,3,1]","[1,1,1,3,1]","[[2],[0,1,2,3,4],[0,1,2,3],[0,1,2,3,4]]",FEASIBLE,FEASIBLE,null,0.055428000,0.050199000,7,7,11,24,False
300967,3,2,"[1,1,1]","[2,2]","[[1],[1],[1]]",UNSAT,UNSAT,"[0,1,2]",0.014320000,0.027496000,2,3,7,8,False
300968,1,3,[1],"[3,2,2]",[[2]],FEASIBLE,FEASIBLE,null,0.003872000,0.012656000,1,1,6,5,False
300969,3,2,"[1,1,2]","[1,1]","[[0,1],[0],[0,1]]",UNSAT,UNSAT,"[0,2]",0.010089000,0.027758000,2,4,7,10,False
300970,3,4,"[1,2,3]","[2,3,3,3]","[[3],[0,1,2,3],[0,1,2,3]]",FEASIBLE,FEASIBLE,null,0.022170000,0.028567000,6,6,9,16,False
300971,4,6,"[3,2,3,2]","[1,2,1,2,1,3]","[[0,1,2,3,5],[3,4],[1,3,4,5],[3,4]]",UNSAT,UNSAT,"[1,3]",0.037300000,0.132660000,8,10,12,23,False
300972,6,6,"[1,2,3,3,2,1]","[1,1,2,3,1,2]","[[2,4],[1,2,4,5],[0,1,2,3,5],[0,1,2,3,5],[2,4],[2,3,5]]",UNSAT,UNSAT,"[1,2,3,4]",0.227069000,0.065924000,10,12,14,33,False
300973,3,6,"[2,3,2]","[1,3,1,3,3,3]","[[0,1,2,3,4,5],[0,2,3,5],[3,4]]",FEASIBLE,FEASIBLE,null,0.031266000,0.032720000,7,7,11,21,False
300974,4,3,"[1,1,2,2]","[2,3,2]","[[0,2],[1],[0,1],[0,1,2]]",FEASIBLE,FEASIBLE,null,0.037788000,0.027385000,6,6,9,15,False
300975,6,6,"[1,2,1,1,2,1]","[1,2,3,2,2,3]","[[0],[0,1,3,4],[0,1,2,3,5],[0,1,2,3,4,5],[0,1,2,3,4],[0,1,2,3,4,5]]",FEASIBLE,FEASIBLE,null,0.283390000,0.049779000,8,8,14,39,False
300976,3,6,"[2,1,1]","[1,3,3,3,3,1]","[[1,2,3,4],[4],[4,5]]",FEASIBLE,FEASIBLE,null,0.030501000,0.023195000,4,4,11,16,False
300977,1,1,[1],[2],[[0]],FEASIBLE,FEASIBLE,null,0.002710000,0.009238000,1,1,4,3,False
300978,3,1,"[1,1,1]",[1],"[[0],[0],[0]]",UNSAT,UNSAT,"[0,1]",0.006431000,0.023234000,1,3,6,7,False
300979,6,4,"[3,1,2,1,2,2]","[2,1,3,1]","[[0,1,2,3],[0,2],[0,3],[0,1,2,3],[0,1],[1,2]]",UNSAT,UNSAT,"[4,5]",0.061469000,0.057271000,7,11,12,26,False
300980,3,4,"[2,3,1]","[2,2,3,2]","[[0,1,2,3],[0,1,2,3],[0,1,2,3]]",FEASIBLE,FEASIBLE,null,0.022863000,0.030575000,6,6,9,19,False
300981,2,2,"[2,1]","[1,3]","[[0,1],[0,1]]",FEASIBLE,FEASIBLE,null,0.007395000,0.017315000,3,3,6,8,False
300982,2,1,"[1,1]",[1],"[[0],[0]]",UNSAT,UNSAT,"[0,1]",0.005493000,0.019844000,1,2,5,5,False
300983,2,2,"[1,1]","[3,3]","[[0,1],[1]]",FEASIBLE,FEASIBLE,null,0.007319000,0.014904000,2,2,6,7,False
300984,2,1,"[1,1]",[3],"[[0],[0]]",FEASIBLE,FEASIBLE,null,0.005526000,0.015088000,2,2,5,5,False
300985,3,6,"[1,1,1]","[3,3,1,1,1,2]","[[1,2],[0,1,3],[1,3]]",FEASIBLE,FEASIBLE,null,0.030924000,0.101857000,3,3,11,16,False
300986,4,3,"[1,1,1,1]","[2,3,3]","[[1],[1,2],[0,2],[0,1]]",FEASIBLE,FEASIBLE,null,0.038729000,0.022686000,4,4,9,14,False
300987,1,4,[3],"[3,1,1,1]","[[0,1,2,3]]",FEASIBLE,FEASIBLE,null,0.004577000,0.017090000,3,3,7,9,False
300988,1,3,[1],"[3,3,2]","[[0,2]]",FEASIBLE,FEASIBLE,null,0.003887000,0.011220000,1,1,6,6,False
300989,6,4,"[2,3,1,2,1,1]","[1,2,2,3]","[[0,2],[0,1,2,3],[1],[2,3],[0,3],[0,1,2]]",UNSAT,UNSAT,"[0,1,3]",0.069048000,0.054732000,8,10,12,24,False
300990,5,4,"[3,1,1,2,1]","[1,1,2,3]","[[0,1,2],[0,1,2,3],[1,3],[0,1,3],[0,1,2,3]]",UNSAT,UNSAT,"[0,3]",0.024500000,0.050744000,7,8,11,25,False
300991,3,3,"[1,1,1]","[2,1,1]","[[0,1],[1],[1,2]]",FEASIBLE,FEASIBLE,null,0.018789000,0.020205000,3,3,8,11,False
300992,6,2,"[2,1,2,1,1,2]","[1,2]","[[0,1],[1],[0,1],[0,1],[0,1],[0,1]]",UNSAT,UNSAT,"[0,2]",0.015462000,0.053779000,3,9,10,19,False
300993,4,3,"[2,2,1,1]","[3,1,2]","[[0,2],[1,2],[0,2],[0,1]]",FEASIBLE,FEASIBLE,null,0.039148000,0.027626000,6,6,9,15,False
300994,6,1,"[1,1,1,1,1,1]",[2],"[[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,"[0,1,2]",0.026955000,0.033961000,2,6,9,13,False
300995,3,4,"[2,2,1]","[1,1,1,3]","[[0,2,3],[0,1,2,3],[0,1,3]]",FEASIBLE,FEASIBLE,null,0.023226000,0.029364000,5,5,9,17,False
300996,5,3,"[2,2,1,3,3]","[1,1,1]","[[0,1],[0,1],[0],[0,1,2],[0,1,2]]",UNSAT,UNSAT,"[0,1]",0.015234000,0.043610000,3,11,10,19,False
300997,5,1,"[1,1,1,1,1]",[2],"[[0],[0],[0],[0],[0]]",UNSAT,UNSAT,"[0,1,2]",0.020375000,0.031186000,2,5,8,11,False
300998,3,1,"[1,1,1]",[2],"[[0],[0],[0]]",UNSAT,UNSAT,"[0,1,2]",0.010455000,0.040760000,2,3,6,7,False
300999,2,1,"[1,1]",[2],"[[0],[0]]",FEASIBLE,FEASIBLE,null,0.005882000,0.015948000,2,2,5,5,False
