seed,boxes,resources,demands,capacities,reachable,exhaustive_result,python_flow_result,native_flow_result,exhaustive_subset,exhaustive_ms,python_flow_ms,native_flow_ms,mismatch
703059,4,1,"[1,1,1,1]",[3],"[[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3]",0.021014,0.029281,0.001881,False
703060,2,1,"[1,1]",[2],"[[0],[0]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.005746,0.014118,0.000882,False
703061,1,5,[1],"[3,2,3,2,2]",[[3]],FEASIBLE,FEASIBLE,FEASIBLE,null,0.005199,0.013612,0.000915,False
703062,4,4,"[3,1,1,1]","[1,1,1,1]","[[0,1,2,3],[3],[0,1,2,3],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2]",0.035878,0.044667,0.003468,False
703063,5,3,"[1,2,1,1,1]","[3,1,1]","[[0,1,2],[1,2],[2],[2],[0,1,2]]",UNSAT,UNSAT,UNSAT,"[1, 2]",0.025408,0.040926,0.003013,False
703064,1,4,[2],"[2,2,3,2]","[[0,1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.004714,0.014705,0.000928,False
703065,6,4,"[1,1,1,1,1,2]","[1,3,1,2]","[[1],[0],[0],[3],[0,1,3],[1,2,3]]",UNSAT,UNSAT,UNSAT,"[1, 2]",0.037377,0.043954,0.00337,False
703066,6,5,"[1,1,1,2,1,2]","[3,2,3,2,2]","[[0,2],[4],[4],[0,1,2,3,4],[1],[0,1,2,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.258535,0.0408,0.003313,False
703067,2,3,"[3,1]","[1,2,3]","[[0,1,2],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.009107,0.027888,0.002028,False
703068,5,1,"[1,1,1,1,1]",[3],"[[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3]",0.035258,0.034121,0.002018,False
703069,4,2,"[2,1,1,1]","[2,1]","[[0,1],[0,1],[1],[0,1]]",UNSAT,UNSAT,UNSAT,"[0, 2]",0.013826,0.036542,0.002805,False
703070,1,5,[3],"[1,2,3,2,1]","[[0,1,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.005807,0.017929,0.001123,False
703071,7,1,"[1,1,1,1,1,1,1]",[2],"[[0],[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2]",0.041802,0.041671,0.00216,False
703072,1,5,[2],"[3,1,3,2,3]","[[0,2,3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.005462,0.017157,0.00125,False
703073,3,3,"[1,1,2]","[1,1,2]","[[0],[0,1,2],[0,2]]",UNSAT,UNSAT,UNSAT,"[0, 2]",0.014281,0.031307,0.00235,False
703074,1,2,[2],"[1,3]","[[0,1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.003294,0.013077,0.000844,False
703075,6,2,"[1,1,1,1,1,1]","[3,3]","[[0,1],[0],[0],[1],[1],[0,1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.128836,0.030437,0.002054,False
703076,7,3,"[2,2,1,1,3,1,1]","[3,2,2]","[[0,1,2],[0,1,2],[0,1],[0,1],[0,1,2],[0,1,2],[0,1,2]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 4]",0.165794,0.06539,0.005539,False
703077,4,7,"[2,1,3,3]","[2,3,3,3,1,2,3]","[[0,1,2,4],[2,3],[0,2,4,5,6],[0,1,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.086047,0.055513,0.003966,False
703078,4,7,"[1,1,2,2]","[1,3,1,1,1,3,2]","[[0,1,2,3,4,5,6],[3],[0,1,3,4,5,6],[0,1,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.078013,0.050736,0.004199,False
703079,5,5,"[2,1,1,3,3]","[1,1,2,3,3]","[[1,4],[3],[1],[0,2,4],[0,1,2,3,4]]",UNSAT,UNSAT,UNSAT,"[0, 2]",0.026154,0.053081,0.003694,False
703080,2,6,"[1,1]","[2,3,3,1,3,3]","[[2],[5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.097424,0.016804,0.001164,False
703081,7,4,"[1,1,1,2,3,1,3]","[2,1,1,1]","[[0,1,2,3],[1],[1],[0,2,3],[0,1,2,3],[3],[0,1,3]]",UNSAT,UNSAT,UNSAT,"[1, 2]",0.043188,0.061106,0.006387,False
703082,2,4,"[2,1]","[2,2,1,3]","[[0,2,3],[2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.011172,0.025244,0.00197,False
703083,5,3,"[2,1,1,2,1]","[2,2,3]","[[0,1,2],[0,1],[0,2],[0,2],[0,1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.083079,0.04511,0.002974,False
703084,4,3,"[1,3,1,2]","[3,3,1]","[[2],[0,1,2],[0],[0,1]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.013721,0.038811,0.002797,False
703085,4,4,"[1,1,2,1]","[3,2,1,1]","[[0],[0],[1,2],[0,1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.05406,0.043081,0.001724,False
703086,2,5,"[1,1]","[1,3,3,2,1]","[[1],[4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.013335,0.017254,0.001157,False
703087,1,4,[1],"[1,1,2,1]",[[0]],FEASIBLE,FEASIBLE,FEASIBLE,null,0.004409,0.011283,0.000799,False
703088,1,6,[1],"[3,1,1,2,2,2]","[[0,1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.005445,0.012885,0.001,False
703089,7,7,"[3,1,3,3,1,1,1]","[2,1,3,3,3,1,1]","[[0,1,2,4,5,6],[0,1,2,3,4,5,6],[0,1,2,3,4],[0,1,3,4,5],[0],[4,6],[0,1,2,3,4,5,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.716391,0.088981,0.008057,False
703090,6,1,"[1,1,1,1,1,1]",[3],"[[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3]",0.05386,0.037111,0.00252,False
703091,3,2,"[1,1,1]","[2,1]","[[1],[1],[0,1]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.009301,0.026281,0.00203,False
703092,7,4,"[1,2,1,1,1,1,3]","[3,1,3,3]","[[1,3],[0,1,2,3],[2],[1],[0,1,3],[2],[0,1,2,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.440381,0.145304,0.004459,False
703093,3,1,"[1,1,1]",[1],"[[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.007059,0.025057,0.001491,False
703094,2,3,"[1,1]","[1,1,3]","[[1,2],[0,1,2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.009409,0.017028,0.001391,False
703095,6,4,"[2,2,1,1,2,3]","[2,1,1,2]","[[1,2,3],[2,3],[0],[3],[0,1,2,3],[0,1,2,3]]",UNSAT,UNSAT,UNSAT,"[0, 1, 3]",0.084604,0.059848,0.004983,False
703096,4,4,"[3,1,2,1]","[2,2,1,2]","[[0,1,3],[2,3],[0,1,2,3],[0]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.050635,0.045438,0.002878,False
703097,1,6,[1],"[3,2,2,2,2,2]","[[1,2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.005923,0.013202,0.00103,False
703098,6,2,"[2,1,1,1,1,1]","[3,1]","[[0,1],[0,1],[0,1],[1],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 3]",0.017172,0.0421,0.003331,False
703099,3,2,"[1,1,1]","[1,3]","[[0,1],[0,1],[0]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.016645,0.028406,0.001839,False
703100,5,3,"[2,1,1,2,1]","[3,2,3]","[[0,1],[2],[1],[0,1],[0,2]]",UNSAT,UNSAT,UNSAT,"[0, 2, 3]",0.049904,0.041014,0.002986,False
703101,7,1,"[1,1,1,1,1,1,1]",[2],"[[0],[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2]",0.036839,0.0402,0.002276,False
703102,6,6,"[2,1,1,2,2,2]","[3,2,1,1,1,3]","[[0,1,2],[1,4],[0,1,2,3,4],[3,5],[0,2,3,4],[0,2,3,4,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.311098,0.052993,0.004359,False
703103,7,1,"[1,1,1,1,1,1,1]",[3],"[[0],[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3]",0.082625,0.116845,0.002157,False
703104,3,5,"[2,2,1]","[3,2,3,1,3]","[[0,1,3,4],[0,1,2,4],[0,1,2,3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.028703,0.029864,0.002424,False
703105,3,4,"[1,1,1]","[1,1,1,2]","[[3],[2],[1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.024195,0.019133,0.001343,False
703106,5,7,"[1,3,1,2,1]","[3,3,3,3,2,1,2]","[[0,2,3,4,5,6],[2,3,4,6],[1],[1,6],[3,4,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.170948,0.042233,0.003539,False
703107,6,4,"[1,2,2,3,1,3]","[1,2,2,2]","[[0,1,2,3],[2,3],[0,2,3],[1,2,3],[0,1],[0,1,2]]",UNSAT,UNSAT,UNSAT,"[1, 2, 3]",0.104366,0.07659,0.005255,False
703108,6,7,"[2,3,3,1,1,2]","[1,3,1,3,3,1,3]","[[0,1,2,3,4,5,6],[1,4,5,6],[0,1,2,3,4,5,6],[0,1,2,3,4,5,6],[0,2,3,4,5,6],[1,3,4,5,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.388387,0.073443,0.00635,False
703109,5,6,"[1,1,2,2,2]","[3,2,1,1,2,2]","[[0,4,5],[3],[0,1,2,3,4,5],[1,4],[0,1,3,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.162966,0.044404,0.003367,False
703110,1,4,[2],"[3,3,3,2]","[[2,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.004751,0.014496,0.000993,False
703111,2,2,"[2,1]","[1,3]","[[0,1],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.007732,0.024972,0.001689,False
703112,6,5,"[1,1,3,2,1,1]","[1,3,2,3,2]","[[0,1,2,3,4],[1],[0,2,4],[0,2,4],[0,1,4],[0,1,2,3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.264994,0.074895,0.004861,False
703113,7,3,"[1,1,1,1,1,2,1]","[3,2,2]","[[1],[2],[0,1,2],[0,2],[0],[0,1],[2]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3, 4, 5, 6]",0.366168,0.138208,0.004315,False
703114,6,7,"[1,3,3,3,1,3]","[1,2,1,2,1,1,1]","[[1,3,6],[0,1,2,4,6],[1,3,6],[0,1,3,5,6],[1],[0,2,4,6]]",UNSAT,UNSAT,UNSAT,"[1, 5]",0.076918,0.096131,0.00744,False
703115,2,1,"[1,1]",[1],"[[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.006299,0.021564,0.00109,False
703116,2,1,"[1,1]",[2],"[[0],[0]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.006074,0.013954,0.000674,False
703117,6,1,"[1,1,1,1,1,1]",[1],"[[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.010153,0.038761,0.001962,False
703118,2,4,"[2,1]","[1,3,1,2]","[[2,3],[0,1,2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.011403,0.020468,0.001349,False
703119,6,2,"[1,2,2,1,1,1]","[2,3]","[[1],[0,1],[0,1],[1],[1],[1]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3]",0.084668,0.044291,0.002676,False
703120,4,3,"[1,1,1,3]","[1,1,3]","[[0,1],[0,1,2],[0,1],[0,1,2]]",UNSAT,UNSAT,UNSAT,"[0, 3]",0.018864,0.055074,0.003455,False
703121,7,5,"[1,1,1,1,1,1,2]","[1,3,2,3,2]","[[0,4],[2],[2],[2],[0,1,2,3,4],[1],[0,3,4]]",UNSAT,UNSAT,UNSAT,"[1, 2, 3]",0.170309,0.053538,0.003676,False
703122,3,7,"[1,3,1]","[3,2,2,1,3,2,1]","[[2,6],[0,1,2,3,4,5,6],[3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.036747,0.030114,0.002131,False
703123,3,2,"[1,1,1]","[1,3]","[[0,1],[1],[0,1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.015481,0.020389,0.001225,False
703124,6,2,"[1,1,1,1,1,2]","[3,2]","[[0,1],[0,1],[1],[1],[0],[0,1]]",UNSAT,UNSAT,UNSAT,"[2, 3, 5]",0.076323,0.048215,0.002858,False
703125,7,1,"[1,1,1,1,1,1,1]",[1],"[[0],[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.011563,0.121136,0.001876,False
703126,6,6,"[1,1,2,2,1,1]","[1,2,1,3,1,3]","[[0,1,2,5],[5],[0,1,2,3,4],[0,1,2,3,4,5],[2],[5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.31549,0.066568,0.004135,False
703127,7,4,"[1,3,1,1,3,1,1]","[3,3,3,3]","[[3],[0,2,3],[0,1,2,3],[0,1,3],[0,1,2,3],[1],[1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.48217,0.053004,0.003122,False
703128,3,5,"[2,2,2]","[3,3,1,1,2]","[[1,4],[3,4],[0,1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.029406,0.028932,0.001701,False
703129,1,5,[2],"[2,2,1,1,2]","[[1,2,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.005378,0.016122,0.001062,False
703130,5,7,"[2,1,1,1,1]","[3,2,2,3,2,1,2]","[[0,2,3,5,6],[0],[0,1,2,3,4,5,6],[4,5],[0,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.17168,0.04275,0.002903,False
703131,4,1,"[1,1,1,1]",[1],"[[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.008208,0.029536,0.001466,False
703132,1,2,[1],"[1,1]","[[0,1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.003605,0.011828,0.000644,False
703133,7,4,"[2,2,1,3,1,1,1]","[2,1,1,3]","[[0,2,3],[0,3],[2],[0,1,2,3],[0,1,3],[0,3],[2]]",UNSAT,UNSAT,UNSAT,"[2, 6]",0.069506,0.065857,0.004657,False
703134,5,5,"[2,2,1,3,1]","[3,2,2,1,1]","[[1,3,4],[0,1,2,4],[0],[0,1,3],[1,2,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.128645,0.087968,0.004055,False
703135,7,3,"[1,1,1,1,2,1,1]","[1,1,1]","[[0],[0,1,2],[1,2],[1],[0,2],[1,2],[1,2]]",UNSAT,UNSAT,UNSAT,"[0, 4]",0.029082,0.199167,0.003673,False
703136,6,3,"[1,1,1,1,2,1]","[2,1,2]","[[0,1],[0],[0,1],[1],[1,2],[0,1,2]]",UNSAT,UNSAT,UNSAT,"[3, 4]",0.049324,0.050169,0.00333,False
703137,4,2,"[1,2,2,1]","[2,1]","[[0,1],[0,1],[0,1],[1]]",UNSAT,UNSAT,UNSAT,"[1, 2]",0.017337,0.037145,0.002284,False
703138,3,2,"[1,2,1]","[3,1]","[[0,1],[0,1],[0,1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.09178,0.048809,0.001236,False
703139,4,3,"[1,1,1,1]","[3,1,1]","[[0,1],[0,1,2],[1,2],[0,2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.042783,0.027674,0.001604,False
703140,7,1,"[1,1,1,1,1,1,1]",[3],"[[0],[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3]",0.086489,0.046055,0.001934,False
703141,7,7,"[3,3,3,2,1,3,1]","[1,1,3,1,3,2,1]","[[0,1,2,4],[0,2,3,5,6],[0,1,2,5],[1,6],[3],[0,1,2,4,5,6],[4,5,6]]",UNSAT,UNSAT,UNSAT,"[0, 2, 3]",0.178439,0.123239,0.0082,False
703142,7,5,"[3,2,1,1,1,2,2]","[1,1,2,2,2]","[[0,1,2,3,4],[0,2],[2],[0,2],[0,1,2],[0,1,2,3,4],[0,1,3]]",UNSAT,UNSAT,UNSAT,"[1, 2, 3]",0.198145,0.114943,0.006478,False
703143,2,4,"[2,1]","[3,3,2,2]","[[0,1,2,3],[2,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.012141,0.022085,0.001322,False
703144,1,5,[2],"[1,2,3,2,1]","[[0,1,3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.005432,0.017485,0.001138,False
703145,5,6,"[1,2,3,2,2]","[2,1,2,3,2,2]","[[0,1,2,3,4,5],[3,5],[1,2,3,4,5],[2,3],[0,1,2,3,4,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.152664,0.070286,0.003591,False
703146,6,3,"[1,1,2,1,1,1]","[1,2,1]","[[1],[0],[0,1,2],[1,2],[2],[1,2]]",UNSAT,UNSAT,UNSAT,"[1, 2, 4]",0.086872,0.166037,0.003053,False
703147,2,4,"[1,3]","[2,1,1,3]","[[0],[0,1,2,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.016109,0.027557,0.001386,False
703148,4,6,"[2,3,1,3]","[3,3,2,1,3,3]","[[0,1],[2,4,5],[0],[2,4,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.071764,0.039448,0.002198,False
703149,1,5,[2],"[3,1,3,2,3]","[[2,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.00578,0.015432,0.000889,False
703150,5,2,"[2,2,2,1,1]","[2,3]","[[0,1],[0,1],[0,1],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2]",0.031565,0.043216,0.002615,False
703151,1,5,[2],"[1,3,1,1,1]","[[0,1,3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.005449,0.017132,0.001053,False
703152,1,3,[3],"[2,2,3]","[[0,1,2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.004037,0.016909,0.000972,False
703153,3,1,"[1,1,1]",[2],"[[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2]",0.011472,0.025592,0.001342,False
703154,1,2,[1],"[2,1]",[[0]],FEASIBLE,FEASIBLE,FEASIBLE,null,0.00343,0.013193,0.00066,False
703155,3,7,"[1,3,3]","[1,1,1,2,2,3,3]","[[0,1,2,3,4,5,6],[1,3,4,5,6],[0,1,2,3,4,5,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.038197,0.042702,0.003043,False
703156,4,4,"[1,3,1,2]","[3,1,1,2]","[[0,2],[0,1,3],[2],[0,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.051149,0.032445,0.001925,False
703157,2,3,"[1,1]","[3,2,2]","[[0,1],[0]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.009606,0.016314,0.000991,False
703158,3,5,"[1,2,1]","[1,3,1,1,2]","[[0,1,2,4],[1,2,3,4],[4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.029198,0.027069,0.001886,False
703159,6,2,"[1,1,1,1,1,1]","[2,3]","[[1],[0,1],[1],[0],[1],[1]]",UNSAT,UNSAT,UNSAT,"[0, 2, 4, 5]",0.102861,0.042639,0.002429,False
703160,4,4,"[1,1,2,2]","[3,2,3,2]","[[0,1],[0],[0,1,2,3],[0,1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.053632,0.139886,0.002251,False
703161,4,2,"[2,1,1,1]","[1,2]","[[0,1],[0],[0],[0,1]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.011902,0.034589,0.00206,False
703162,6,5,"[1,3,1,2,1,1]","[2,2,3,1,1]","[[1,2,3,4],[1,2,3],[0,1,2,3,4],[0,1,3],[0,1,2,3,4],[0,2,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.264783,0.071834,0.004541,False
703163,7,6,"[1,3,3,3,1,1,2]","[3,1,3,1,3,2]","[[1,2,4,5],[1,2,3,4,5],[1,2,3,4,5],[3,4,5],[0,1,2],[2],[2,3,4,5]]",UNSAT,UNSAT,UNSAT,"[1, 2, 3, 6]",0.425868,0.086796,0.006315,False
703164,7,2,"[1,1,1,1,2,1,1]","[1,3]","[[1],[0,1],[1],[0],[0,1],[0,1],[0]]",UNSAT,UNSAT,UNSAT,"[3, 4]",0.062686,0.070492,0.003154,False
703165,1,7,[1],"[2,1,1,2,1,2,1]",[[6]],FEASIBLE,FEASIBLE,FEASIBLE,null,0.006763,0.014437,0.00087,False
703166,5,7,"[1,3,3,1,1]","[2,3,3,2,1,1,1]","[[1,2,3,4,6],[0,3,4,5,6],[1,2,3,4,5,6],[3],[3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.253878,0.072969,0.003964,False
703167,3,7,"[1,1,3]","[1,1,1,3,1,3,1]","[[0,1,2,3,4,5,6],[2,3,4,5,6],[0,1,2,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.037746,0.046996,0.00332,False
703168,2,4,"[1,1]","[3,2,1,1]","[[1],[2,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.011689,0.016272,0.001116,False
703169,1,2,[1],"[1,3]",[[1]],FEASIBLE,FEASIBLE,FEASIBLE,null,0.003306,0.014821,0.00067,False
703170,1,2,[1],"[1,1]",[[1]],FEASIBLE,FEASIBLE,FEASIBLE,null,0.00304,0.009862,0.000608,False
703171,7,5,"[2,1,3,2,2,2,1]","[2,1,2,3,1]","[[0,1,2,3,4],[1,3,4],[0,1,2,4],[0,1,2,3],[0,1,4],[0,1,3],[0,1]]",UNSAT,UNSAT,UNSAT,"[2, 4, 5]",0.223171,0.167821,0.005826,False
703172,5,2,"[1,1,1,2,2]","[2,1]","[[0],[0],[0],[0,1],[0,1]]",UNSAT,UNSAT,UNSAT,"[3, 4]",0.029263,0.053961,0.002506,False
703173,7,6,"[1,1,1,2,3,3,3]","[2,2,3,1,1,1]","[[0,1,2,3,4,5],[1,2,4,5],[0,3,4,5],[2,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[1,2,4,5]]",UNSAT,UNSAT,UNSAT,"[3, 4, 5, 6]",0.476535,0.090418,0.007556,False
703174,1,4,[1],"[3,3,3,1]",[[1]],FEASIBLE,FEASIBLE,FEASIBLE,null,0.004715,0.012104,0.000692,False
703175,2,4,"[2,1]","[1,2,1,2]","[[0,1,2,3],[0,1,2,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.011083,0.022175,0.001499,False
703176,6,6,"[1,1,2,3,1,1]","[2,2,3,2,2,2]","[[0,5],[0,1,2,4,5],[0,4,5],[0,1,2,4,5],[5],[0,1,2,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.317863,0.051063,0.003381,False
703177,7,1,"[1,1,1,1,1,1,1]",[1],"[[0],[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.011429,0.03987,0.001962,False
703178,3,2,"[1,1,1]","[2,3]","[[0],[1],[0]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.015622,0.018444,0.001178,False
703179,4,6,"[3,1,2,2]","[2,2,3,2,3,2]","[[1,2,3,5],[1,2,5],[0,2,3,5],[0,2,3,4,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.070835,0.039938,0.002978,False
703180,3,4,"[2,2,1]","[1,3,2,1]","[[1,2,3],[1,3],[3]]",UNSAT,UNSAT,UNSAT,"[1, 2]",0.01983,0.035676,0.002094,False
703181,4,7,"[2,3,2,2]","[2,2,3,3,2,2,1]","[[0,1,2,3,4],[0,1,2,3,4,5,6],[1,2],[0,1,2,3,4,5,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.080723,0.145774,0.004169,False
703182,6,4,"[1,2,2,2,1,1]","[3,1,1,2]","[[2,3],[0,1,2,3],[0,1,2],[1,2,3],[0,1,3],[3]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3]",0.15075,0.058186,0.004229,False
703183,6,5,"[1,1,2,1,1,1]","[3,2,1,3,1]","[[0,2],[0,2,4],[0,1],[3,4],[0,1,2,3,4],[0,1,2,3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.319356,0.046407,0.003034,False
703184,2,5,"[1,1]","[3,3,1,2,1]","[[0],[0,1,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.013018,0.017024,0.001281,False
703185,1,4,[1],"[2,3,3,2]",[[1]],FEASIBLE,FEASIBLE,FEASIBLE,null,0.00434,0.01066,0.000652,False
703186,2,7,"[3,2]","[3,1,3,3,2,1,3]","[[0,1,3,6],[0,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.01599,0.025483,0.001533,False
703187,4,7,"[1,1,1,2]","[2,1,3,1,3,1,2]","[[1,2,3,4,5,6],[1,2,4,5,6],[3],[0,1,2,3,4,5,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.138758,0.098391,0.002873,False
703188,3,5,"[1,1,3]","[3,3,2,2,3]","[[1,2,3,4],[2,4],[0,1,2,3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.06199,0.051939,0.001948,False
703189,4,3,"[1,1,1,1]","[3,2,3]","[[0],[0,1],[0,1],[1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.100343,0.043405,0.001381,False
703190,2,7,"[1,1]","[1,1,3,3,1,2,2]","[[0,1,2],[0,1,2,3,4,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.021115,0.028605,0.001796,False
703191,6,4,"[1,1,3,3,1,3]","[1,2,3,2]","[[2],[0,1,2,3],[0,1,2],[0,1,2,3],[1],[0,1,2,3]]",UNSAT,UNSAT,UNSAT,"[2, 3, 4]",0.133601,0.084016,0.004526,False
703192,7,1,"[1,1,1,1,1,1,1]",[2],"[[0],[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2]",0.037786,0.041048,0.00193,False
703193,3,5,"[2,1,3]","[1,3,3,3,3]","[[0,1,2,3,4],[2,3,4],[1,2,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.02858,0.047917,0.002039,False
703194,4,7,"[1,2,1,1]","[1,3,3,3,1,2,3]","[[0,3,6],[0,1,2,3,4,5,6],[1],[0,1,2,4,5,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.079221,0.036248,0.002766,False
703195,6,7,"[1,2,1,1,2,1]","[1,3,2,2,2,3,2]","[[0,1,2,5,6],[3,6],[0,6],[3,4,6],[1,2],[2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.334393,0.041658,0.002993,False
703196,4,2,"[1,1,1,1]","[2,2]","[[0],[0,1],[1],[1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.029984,0.021623,0.001269,False
703197,1,5,[2],"[2,3,3,2,2]","[[0,1,2,3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.004917,0.016272,0.001113,False
703198,2,2,"[1,1]","[1,2]","[[1],[0,1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.007414,0.014402,0.000956,False
703199,1,3,[1],"[2,1,2]",[[1]],FEASIBLE,FEASIBLE,FEASIBLE,null,0.003713,0.01014,0.000666,False
703200,1,3,[2],"[3,2,3]","[[0,1,2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.003458,0.013178,0.000878,False
