seed,boxes,resources,demands,capacities,reachable,exhaustive_result,python_flow_result,native_flow_result,exhaustive_subset,exhaustive_ms,python_flow_ms,native_flow_ms,mismatch
702052,5,4,"[1,1,1,1,3]","[1,1,1,1]","[[1,2,3],[0],[1],[3],[0,1,2,3]]",UNSAT,UNSAT,UNSAT,"[0, 1, 4]",0.082224,0.066727,0.003413,False
702053,6,1,"[1,1,1,1,1,1]",[3],"[[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3]",0.097966,0.058637,0.00237,False
702054,4,3,"[2,2,2,1]","[1,2,3]","[[0,2],[0,1,2],[0,1],[0]]",UNSAT,UNSAT,UNSAT,"[0, 2]",0.024267,0.059429,0.002641,False
702055,5,1,"[1,1,1,1,1]",[3],"[[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3]",0.053388,0.183006,0.00208,False
702056,3,6,"[1,2,2]","[1,3,2,1,2,2]","[[4],[0,2,3,4,5],[0,1,2,4,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.048314,0.048749,0.002469,False
702057,1,6,[3],"[2,2,3,2,2,2]","[[0,1,2,3,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.00857,0.028445,0.001565,False
702058,6,3,"[1,1,1,3,1,2]","[1,1,1]","[[0,1],[0,1],[2],[0,1,2],[0,1],[1,2]]",UNSAT,UNSAT,UNSAT,"[0, 3]",0.055407,0.07914,0.004272,False
702059,7,7,"[2,1,2,1,1,3,3]","[3,2,1,3,3,2,2]","[[0,6],[2,3],[0,1,2,3,4,5,6],[3],[0,1,2,3,4],[1,4,6],[1,2,4,5,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,1.122291,0.126668,0.006214,False
702060,3,7,"[1,3,1]","[1,2,1,2,3,1,3]","[[4],[0,1,2,4,6],[4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.050907,0.038668,0.002015,False
702061,4,2,"[1,1,1,1]","[3,2]","[[0],[0],[0],[0,1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.041256,0.031323,0.001618,False
702062,1,1,[1],[2],[[0]],FEASIBLE,FEASIBLE,FEASIBLE,null,0.003742,0.012668,0.000859,False
702063,6,7,"[1,1,1,2,3,1]","[3,1,1,1,1,2,3]","[[6],[4],[0,1,3,5,6],[0,1,2,3,4,5,6],[0,1,2,3,4,5,6],[1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.532624,0.111617,0.005068,False
702064,1,4,[2],"[1,3,3,3]","[[1,2,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.006902,0.020934,0.001049,False
702065,1,4,[1],"[3,2,2,2]","[[0,1,2,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.006159,0.017094,0.001721,False
702066,2,5,"[1,1]","[1,2,3,2,3]","[[0,1,2,3,4],[1,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.018171,0.029907,0.001639,False
702067,2,4,"[1,2]","[3,3,2,2]","[[2],[0,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.016061,0.028836,0.001286,False
702068,3,6,"[2,1,3]","[1,1,2,1,3,1]","[[1,3,4,5],[5],[0,2,5]]",UNSAT,UNSAT,UNSAT,"[1, 2]",0.036663,0.194093,0.002802,False
702069,2,2,"[1,1]","[1,2]","[[0],[0,1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.019663,0.021792,0.001061,False
702070,3,3,"[1,2,2]","[1,2,2]","[[0,2],[0,1,2],[0,2]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2]",0.028753,0.056408,0.002823,False
702071,3,4,"[1,2,1]","[3,2,2,3]","[[1,3],[0,1,2],[2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.037695,0.039053,0.001717,False
702072,6,1,"[1,1,1,1,1,1]",[2],"[[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2]",0.038064,0.047288,0.002898,False
702073,4,7,"[3,1,3,1]","[2,2,1,1,1,2,1]","[[0,1,2,4,6],[0,3,4,6],[0,1,2,3,4,5,6],[1,2,3,4,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.110901,0.091363,0.004047,False
702074,5,7,"[1,2,2,1,1]","[2,2,1,1,2,1,2]","[[3,5,6],[4,5],[0,3],[2,3],[0,1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.373732,0.087189,0.00356,False
702075,4,5,"[3,2,2,1]","[3,1,2,1,3]","[[0,2,4],[0,1,2],[0,1,2,3],[0]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.104158,0.085654,0.005707,False
702076,7,3,"[2,1,1,1,3,1,2]","[1,2,3]","[[1,2],[0,1,2],[0,1],[0,2],[0,1,2],[1],[1,2]]",UNSAT,UNSAT,UNSAT,"[0, 2, 4]",0.177266,0.105708,0.008347,False
702077,2,7,"[1,3]","[3,1,1,2,2,2,3]","[[0],[0,2,3,4,5,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.02325,0.029431,0.002771,False
702078,7,3,"[1,2,2,1,2,1,1]","[2,3,3]","[[0,1,2],[0,1],[1,2],[2],[0,1],[0,2],[0]]",UNSAT,UNSAT,UNSAT,"[1, 4, 6]",0.1512,0.06723,0.011753,False
702079,5,2,"[1,1,1,1,2]","[1,2]","[[1],[0],[0],[0],[0,1]]",UNSAT,UNSAT,UNSAT,"[1, 2]",0.022843,0.153649,0.005234,False
702080,2,5,"[1,3]","[2,1,2,2,2]","[[0,2,4],[0,1,2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.015025,0.026853,0.002941,False
702081,5,7,"[3,3,1,1,1]","[3,1,2,1,3,2,1]","[[3,5,6],[2,3,4,5,6],[2],[2],[2,3]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3]",0.152959,0.061809,0.007685,False
702082,2,6,"[1,1]","[2,2,1,3,3,2]","[[0,4],[0]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.016079,0.019532,0.002123,False
702083,3,6,"[3,3,1]","[3,2,3,1,2,1]","[[0,1,2,3,5],[0,1,2,3,4,5],[4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.054926,0.039731,0.004192,False
702084,3,6,"[1,1,2]","[3,1,2,2,3,3]","[[0,3],[0,2,3,4,5],[0,1,3,4,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.036773,0.031502,0.003755,False
702085,1,6,[1],"[2,1,3,2,2,3]","[[1,4,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.006497,0.015637,0.001915,False
702086,6,2,"[1,1,2,1,1,1]","[3,3]","[[1],[0,1],[0,1],[0],[0],[0,1]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3, 4, 5]",0.141741,0.050888,0.006016,False
702087,1,1,[1],[1],[[0]],FEASIBLE,FEASIBLE,FEASIBLE,null,0.003288,0.011531,0.001166,False
702088,3,1,"[1,1,1]",[3],"[[0],[0],[0]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.012532,0.019918,0.001746,False
702089,2,3,"[1,1]","[3,2,3]","[[0,1],[0,1,2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.011255,0.018544,0.00209,False
702090,3,6,"[1,3,1]","[2,3,1,1,3,1]","[[0,1],[0,1,3,4,5],[3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.036513,0.04083,0.00404,False
702091,1,7,[3],"[1,3,3,3,3,2,1]","[[2,3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.007108,0.025637,0.002159,False
702092,4,3,"[2,1,1,1]","[1,1,2]","[[0,1,2],[0,1,2],[0,1,2],[2]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3]",0.044106,0.136625,0.005505,False
702093,1,7,[1],"[3,3,2,3,2,3,1]","[[0,1,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.007081,0.016676,0.001762,False
702094,7,3,"[2,3,2,2,3,3,1]","[1,3,2]","[[0,2],[0,1,2],[1,2],[0,1,2],[0,1,2],[0,1,2],[0,1,2]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.022648,0.074572,0.009086,False
702095,3,3,"[1,1,1]","[3,3,1]","[[1],[2],[2]]",UNSAT,UNSAT,UNSAT,"[1, 2]",0.018668,0.029645,0.003418,False
702096,7,4,"[1,2,2,1,1,1,2]","[3,3,1,2]","[[1,2,3],[0,1,2,3],[0,1],[0,1,2,3],[1,2],[1],[1,3]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 4, 5, 6]",0.48001,0.093913,0.011024,False
702097,4,1,"[1,1,1,1]",[2],"[[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2]",0.017647,0.047405,0.003764,False
702098,7,2,"[1,1,1,1,1,1,1]","[2,2]","[[0,1],[1],[0,1],[0,1],[0],[1],[0,1]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3, 4]",0.221791,0.054189,0.006158,False
702099,7,6,"[1,2,1,1,2,2,1]","[1,3,2,3,1,2]","[[1,2,3,5],[1,2,3,5],[1,2,3,4,5],[1,2,3,5],[0,1,2,4,5],[1,2,3,5],[0,1,3,4,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.726122,0.073252,0.009899,False
702100,7,6,"[1,1,3,1,1,2,1]","[2,2,2,1,1,1]","[[1],[2],[0,1,2,3,4,5],[5],[4,5],[1,3],[4,5]]",UNSAT,UNSAT,UNSAT,"[3, 4, 6]",0.310444,0.073156,0.008887,False
702101,3,6,"[2,1,3]","[1,3,2,2,2,1]","[[2,5],[4],[2,3,5]]",UNSAT,UNSAT,UNSAT,"[0, 2]",0.025065,0.044109,0.004342,False
702102,1,7,[2],"[2,2,3,3,1,1,1]","[[0,2,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.006746,0.106622,0.001932,False
702103,3,2,"[1,1,1]","[3,1]","[[1],[0,1],[1]]",UNSAT,UNSAT,UNSAT,"[0, 2]",0.012674,0.029684,0.003073,False
702104,1,5,[2],"[2,1,2,3,3]","[[0,1,3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.006758,0.020304,0.002173,False
702105,7,5,"[2,2,1,1,2,1,2]","[1,2,2,1,3]","[[2,4],[0,1,2,3,4],[0],[0],[1,3,4],[0,1,2],[0,2,4]]",UNSAT,UNSAT,UNSAT,"[2, 3]",0.078413,0.102314,0.011517,False
702106,1,6,[2],"[3,1,2,2,3,1]","[[0,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.006469,0.017734,0.001758,False
702107,4,2,"[1,2,1,1]","[2,1]","[[1],[0,1],[1],[1]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.01239,0.035848,0.003727,False
702108,6,7,"[2,1,2,1,3,2]","[3,2,1,1,2,1,2]","[[0,2,4,5],[4,6],[1,3,4,5],[2],[0,4,5,6],[0,1,2,3,4,5,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.388741,0.074385,0.007914,False
702109,5,3,"[1,1,2,1,1]","[1,3,3]","[[1,2],[0,1],[0,1],[1],[0]]",UNSAT,UNSAT,UNSAT,"[2, 4]",0.039135,0.055116,0.005555,False
702110,4,1,"[1,1,1,1]",[3],"[[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3]",0.023687,0.033528,0.003169,False
702111,1,4,[1],"[3,2,1,2]","[[1,2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.005207,0.01602,0.001504,False
702112,6,6,"[1,2,3,2,3,1]","[2,2,3,2,1,1]","[[0],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,2,3,4,5],[1,2,3,4,5],[1,5]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3, 4, 5]",0.353804,0.09235,0.010973,False
702113,1,7,[1],"[3,2,1,1,1,3,1]","[[0,1,2,3,4,5,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.007127,0.022958,0.002581,False
702114,2,7,"[1,2]","[2,2,1,3,1,1,1]","[[2,3,4,5,6],[5,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.018472,0.116545,0.003817,False
702115,1,7,[1],"[1,1,3,3,3,2,3]","[[0,1,2,3,4,5,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.007866,0.021083,0.002348,False
702116,7,1,"[1,1,1,1,1,1,1]",[2],"[[0],[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2]",0.041739,0.045213,0.005503,False
702117,5,2,"[1,2,1,1,1]","[2,3]","[[0],[0,1],[1],[1],[0,1]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3, 4]",0.070213,0.045652,0.004918,False
702118,7,4,"[1,1,1,3,2,2,1]","[1,1,3,2]","[[0,2],[0,3],[3],[0,2,3],[0,1,2],[1,3],[1]]",UNSAT,UNSAT,UNSAT,"[5, 6]",0.097967,0.08641,0.009467,False
702119,5,4,"[1,1,1,2,3]","[1,1,2,2]","[[0],[0,1],[2],[0,1,2,3],[0,1,3]]",UNSAT,UNSAT,UNSAT,"[0, 4]",0.031351,0.05285,0.005451,False
702120,3,1,"[1,1,1]",[1],"[[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.007731,0.027271,0.002783,False
702121,4,3,"[1,1,1,1]","[3,1,2]","[[2],[0,2],[0,1,2],[0]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.04481,0.027731,0.002592,False
702122,1,4,[2],"[1,1,1,1]","[[0,1,2,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.005125,0.01726,0.00193,False
702123,5,3,"[2,1,1,1,1]","[2,3,3]","[[0,1,2],[1],[1,2],[0],[0]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.092993,0.042739,0.003884,False
702124,2,3,"[1,2]","[2,1,1]","[[1],[1,2]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.010506,0.027629,0.002965,False
702125,5,3,"[2,1,1,1,2]","[2,1,3]","[[0,1,2],[1],[0,1,2],[1],[0,1]]",UNSAT,UNSAT,UNSAT,"[1, 3]",0.031198,0.062981,0.005981,False
702126,1,7,[1],"[2,3,3,1,1,3,3]","[[1,2,3,4,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.007288,0.018929,0.002034,False
702127,6,2,"[1,1,1,1,1,1]","[1,2]","[[1],[1],[1],[0],[1],[1]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2]",0.047211,0.042331,0.004238,False
702128,5,5,"[1,2,3,2,2]","[1,2,3,1,3]","[[4],[0,1,2,3,4],[0,1,3,4],[0,2],[0,1,2,3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.151644,0.07055,0.006779,False
702129,4,4,"[1,1,1,3]","[1,1,3,3]","[[0,3],[1,2],[3],[1,2,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.058025,0.043971,0.004087,False
702130,4,4,"[2,2,1,3]","[3,1,2,1]","[[0,1,2,3],[0,1],[1,2,3],[1,2,3]]",UNSAT,UNSAT,UNSAT,"[1, 3]",0.033349,0.055627,0.006056,False
702131,6,3,"[1,1,1,1,1,1]","[2,2,1]","[[0,1,2],[1],[0],[0,1,2],[1,2],[1,2]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3, 4, 5]",0.283352,0.064195,0.005962,False
702132,7,2,"[1,2,2,2,1,1,1]","[3,2]","[[0],[0,1],[0,1],[0,1],[0,1],[1],[0]]",UNSAT,UNSAT,UNSAT,"[1, 2, 3]",0.094075,0.058881,0.005933,False
702133,2,7,"[3,1]","[1,3,3,2,2,1,1]","[[0,1,2,4],[0,1,2,3,4,5,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.018548,0.047353,0.003611,False
702134,3,3,"[1,2,1]","[2,2,1]","[[0,1,2],[0,1],[0]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.022105,0.033725,0.003151,False
702135,2,3,"[1,1]","[1,2,1]","[[0,1,2],[2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.01041,0.018337,0.002011,False
702136,1,7,[1],"[2,2,1,1,1,2,1]","[[3,4,5,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.007048,0.018727,0.001915,False
702137,7,6,"[3,1,2,2,1,2,2]","[3,3,1,3,2,2]","[[0,1,4,5],[0],[0,1,2,3,4,5],[1,2,3,4,5],[0],[0,1,2,3,4,5],[1,2,3,4,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.714461,0.214179,0.009355,False
702138,2,7,"[2,2]","[3,3,1,2,3,1,2]","[[0,1,2,3,4,5,6],[0,2,3,4,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.019072,0.031267,0.003597,False
702139,6,5,"[1,1,1,3,1,1]","[2,2,2,2,2]","[[0,1,2,3,4],[0],[0],[2,3,4],[0,1,2,3],[0]]",UNSAT,UNSAT,UNSAT,"[1, 2, 5]",0.148519,0.074109,0.007265,False
702140,2,3,"[2,2]","[2,3,2]","[[0,1],[0,1,2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.010749,0.023768,0.00234,False
702141,5,2,"[1,1,1,1,1]","[2,1]","[[0],[0],[0],[0,1],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2]",0.034803,0.039839,0.003769,False
702142,2,3,"[1,1]","[3,2,2]","[[0,2],[0,1,2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.010514,0.019088,0.001963,False
702143,7,1,"[1,1,1,1,1,1,1]",[2],"[[0],[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2]",0.040601,0.044913,0.004053,False
702144,7,2,"[1,1,1,1,1,1,1]","[1,3]","[[0],[0],[1],[1],[0],[0],[1]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.017418,0.04503,0.004276,False
702145,1,2,[2],"[2,2]","[[0,1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.003828,0.015194,0.00211,False
702146,7,1,"[1,1,1,1,1,1,1]",[3],"[[0],[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3]",0.09137,0.044593,0.004921,False
702147,4,3,"[1,1,1,2]","[2,2,3]","[[0,1],[0,1,2],[0,1],[0,1,2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.045302,0.034041,0.003505,False
702148,6,1,"[1,1,1,1,1,1]",[2],"[[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2]",0.031952,0.042926,0.003645,False
702149,5,6,"[2,3,3,1,2]","[2,1,2,1,1,3]","[[0,4],[0,1,2,3,4,5],[0,1,2,3,4],[3],[1,4,5]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3]",0.132776,0.187339,0.0103,False
702150,7,1,"[1,1,1,1,1,1,1]",[3],"[[0],[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3]",0.09101,0.047246,0.003639,False
702151,4,5,"[2,1,2,1]","[3,2,3,2,2]","[[0,1,2,3,4],[1,3,4],[0,1,2,3],[2,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.083659,0.040096,0.004421,False
702152,3,3,"[1,2,2]","[2,3,3]","[[0,2],[0,1],[0,2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.022146,0.036592,0.003301,False
702153,5,6,"[1,2,2,3,1]","[1,1,2,3,2,1]","[[2],[0,1,3],[0,1,2,4,5],[1,2,3,4,5],[2,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.163217,0.068081,0.006344,False
702154,7,1,"[1,1,1,1,1,1,1]",[1],"[[0],[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.012557,0.043772,0.003406,False
702155,3,1,"[1,1,1]",[3],"[[0],[0],[0]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.012624,0.02113,0.001694,False
702156,3,4,"[2,2,1]","[1,3,2,2]","[[1,2],[0,3],[0,1,2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.02698,0.030211,0.002878,False
702157,2,1,"[1,1]",[3],"[[0],[0]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.008402,0.015356,0.001241,False
702158,4,5,"[1,1,3,1]","[1,2,2,2,2]","[[0,1,2,4],[4],[0,1,2,4],[3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.067399,0.037258,0.00339,False
702159,7,4,"[2,1,2,2,3,3,3]","[2,2,3,2]","[[0,1,2],[2],[0,2,3],[0,1,2,3],[0,1,2,3],[0,1,2,3],[0,1,2,3]]",UNSAT,UNSAT,UNSAT,"[0, 2, 4, 5]",0.279731,0.08456,0.009764,False
702160,1,4,[2],"[3,1,3,1]","[[2,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.005186,0.017069,0.001529,False
702161,3,6,"[1,2,1]","[1,3,2,2,3,3]","[[2,4],[0,1,3,4],[0,2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.036148,0.189875,0.00292,False
702162,1,1,[1],[3],[[0]],FEASIBLE,FEASIBLE,FEASIBLE,null,0.003402,0.010899,0.001039,False
702163,2,6,"[1,2]","[3,3,3,2,2,1]","[[4],[3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.016831,0.021065,0.002198,False
702164,5,7,"[3,3,2,1,1]","[1,2,1,2,1,2,3]","[[2,4,5,6],[0,1,5],[0,2,4,5],[2],[0,1,2,3,4,5,6]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2]",0.09046,0.09721,0.009956,False
702165,1,4,[3],"[1,1,2,2]","[[0,1,2,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.005769,0.021807,0.001977,False
702166,4,4,"[1,1,3,1]","[3,2,3,3]","[[0,2,3],[1,2,3],[1,2,3],[1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.05563,0.045449,0.002549,False
702167,2,2,"[2,1]","[1,1]","[[0,1],[0,1]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.008619,0.030387,0.001887,False
702168,7,1,"[1,1,1,1,1,1,1]",[2],"[[0],[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2]",0.04087,0.045201,0.002067,False
702169,2,6,"[1,2]","[2,3,1,3,3,2]","[[0,1,2,3,4,5],[2,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.016487,0.025764,0.001803,False
702170,2,4,"[1,3]","[3,3,1,3]","[[1],[0,1,2,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.012363,0.023791,0.001406,False
702171,7,5,"[3,1,2,1,2,1,3]","[2,2,3,1,3]","[[0,1,2,3],[0,1,2,3],[1,2,4],[0,2,4],[0,3],[1,3],[1,3,4]]",UNSAT,UNSAT,UNSAT,"[4, 6]",0.112315,0.127981,0.007661,False
702172,5,4,"[1,1,1,3,1]","[2,2,1,3]","[[1],[1],[1],[0,1,2],[0,1,3]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2]",0.056108,0.048488,0.002939,False
702173,3,7,"[2,1,3]","[1,1,1,2,3,2,3]","[[0,1,2,3,4,5,6],[0,1,2,3,4,5,6],[0,1,2,3,4,5,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.04088,0.139234,0.00335,False
702174,2,2,"[1,1]","[2,2]","[[0,1],[0]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.00892,0.017163,0.000999,False
702175,1,4,[1],"[1,1,2,3]",[[0]],FEASIBLE,FEASIBLE,FEASIBLE,null,0.005059,0.012467,0.000739,False
702176,3,3,"[1,1,3]","[3,2,2]","[[2],[1,2],[0,1,2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.023621,0.029404,0.00154,False
702177,4,6,"[2,1,2,1]","[1,1,1,1,3,1]","[[0,1,2,3,4,5],[2,4],[0,5],[1,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.07811,0.052503,0.003027,False
702178,6,5,"[1,1,1,1,3,1]","[1,2,2,3,2]","[[3],[0,1,3,4],[2,3],[1],[0,1,2,3,4],[0,1,2,3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.289285,0.065233,0.003432,False
702179,6,5,"[3,2,2,1,2,1]","[2,2,2,1,1]","[[0,1,2,3,4],[0,1,2,4],[0,1,2],[0,1],[2,3],[2]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 4]",0.187878,0.098531,0.006376,False
702180,5,7,"[3,1,1,3,1]","[1,3,3,1,1,3,3]","[[3,4,6],[0,1,2,3,4,5,6],[2],[1,2,3,4,5,6],[0,2,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.188747,0.055626,0.003505,False
702181,6,3,"[2,1,2,1,2,3]","[2,2,2]","[[1,2],[0,1,2],[1,2],[0,1,2],[1,2],[0,1,2]]",UNSAT,UNSAT,UNSAT,"[0, 2, 4]",0.077503,0.062627,0.00422,False
702182,7,4,"[2,1,1,1,2,1,1]","[1,2,1,2]","[[1,3],[1,2],[2],[0],[0,1,2,3],[3],[1,3]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3, 4]",0.374407,0.066607,0.004302,False
702183,3,2,"[1,2,2]","[2,3]","[[0,1],[0,1],[0,1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.017174,0.037122,0.001818,False
702184,7,6,"[1,1,2,3,2,1,1]","[3,2,1,2,3,2]","[[0,1,2,4],[0,1,2,3,5],[0,2,3,4,5],[0,1,4],[0,1,2,3],[1,2,3],[0]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.744164,0.191228,0.005533,False
702185,3,3,"[1,1,3]","[2,1,3]","[[1],[0,1,2],[0,1,2]]",UNSAT,UNSAT,UNSAT,"[0, 2]",0.016044,0.03845,0.002433,False
702186,2,1,"[1,1]",[3],"[[0],[0]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.007004,0.015847,0.000796,False
702187,4,3,"[1,1,2,1]","[3,1,3]","[[1,2],[2],[0,1,2],[0]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.045139,0.032664,0.001749,False
702188,3,1,"[1,1,1]",[1],"[[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.009207,0.028296,0.001565,False
702189,6,5,"[2,2,3,1,2,1]","[1,3,3,3,1]","[[1,2,4],[0,1,2,3,4],[0,1,2,3,4],[3,4],[1,2],[3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.300989,0.06978,0.004254,False
702190,6,6,"[1,3,1,1,2,1]","[2,3,3,3,1,1]","[[0,3,4,5],[0,1,5],[5],[2],[0,2,4,5],[0,2,3,4,5]]",UNSAT,UNSAT,UNSAT,"[1, 2]",0.05928,0.063942,0.004185,False
702191,6,4,"[2,1,3,2,1,2]","[1,2,3,3]","[[0,1,2,3],[3],[0,1,2,3],[2,3],[3],[0,1,2,3]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3, 5]",0.227923,0.077111,0.004516,False
702192,4,1,"[1,1,1,1]",[2],"[[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2]",0.018172,0.035155,0.001752,False
702193,1,3,[2],"[3,2,1]","[[1,2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.005396,0.017771,0.000934,False
702194,6,7,"[1,1,1,1,3,3]","[1,3,2,2,1,1,2]","[[1],[0,2,3],[5],[0,2,3,4,5,6],[0,1,2,3,4,5,6],[0,1,2,3,4,5,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.413158,0.065076,0.00416,False
