seed,boxes,resources,demands,capacities,reachable,exhaustive_result,flow_result,exhaustive_subset,exhaustive_ms,flow_ms,mismatch
500949,6,6,"[1,2,2,1,1,1]","[2,3,2,3,3,3]","[[2,3],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,1,3,4],[4],[0]]",FEASIBLE,FEASIBLE,null,0.449895000,0.167664000,False
500950,2,4,"[2,2]","[2,2,1,3]","[[1,2],[0,1,2,3]]",FEASIBLE,FEASIBLE,null,0.011067000,0.021880000,False
500951,1,6,[2],"[3,3,2,2,3,2]","[[1,5]]",FEASIBLE,FEASIBLE,null,0.005459000,0.015087000,False
500952,5,7,"[1,3,3,1,2]","[1,2,2,2,1,2,3]","[[0,1,3,5],[1,2,4,5,6],[0,1,4,6],[2,3,6],[5,6]]",FEASIBLE,FEASIBLE,null,0.155807000,0.057468000,False
500953,7,1,"[1,1,1,1,1,1,1]",[1],"[[0],[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,"[0,1]",0.010181000,0.038445000,False
500954,3,4,"[1,2,1]","[2,3,1,1]","[[0,1,2,3],[2,3],[3]]",UNSAT,UNSAT,"[1,2]",0.018208000,0.029867000,False
500955,2,3,"[2,1]","[1,3,3]","[[0,1,2],[0,2]]",FEASIBLE,FEASIBLE,null,0.008738000,0.018706000,False
500956,7,1,"[1,1,1,1,1,1,1]",[1],"[[0],[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,"[0,1]",0.010427000,0.035568000,False
500957,5,5,"[1,1,1,2,1]","[1,2,1,1,1]","[[1,4],[0],[0,2,3,4],[0,1,4],[0,1,3]]",FEASIBLE,FEASIBLE,null,0.114087000,0.034861000,False
500958,7,6,"[1,1,1,1,2,1,1]","[3,2,2,1,2,2]","[[2,4,5],[3],[3],[0,1,2,3,4,5],[1,2,5],[1,5],[3]]",UNSAT,UNSAT,"[1,2]",0.055916000,0.065421000,False
500959,6,7,"[3,1,2,1,3,3]","[2,3,1,1,3,3,2]","[[0,2,3,5,6],[0],[0,4],[0,2,3,4,5,6],[0,2,6],[1,2,3,4,6]]",UNSAT,UNSAT,"[1,2,4]",0.177471000,0.093519000,False
500960,5,2,"[2,1,2,1,1]","[2,2]","[[0,1],[1],[0,1],[0],[1]]",UNSAT,UNSAT,"[0,1,2]",0.029855000,0.040296000,False
500961,4,1,"[1,1,1,1]",[1],"[[0],[0],[0],[0]]",UNSAT,UNSAT,"[0,1]",0.007830000,0.180563000,False
500962,3,6,"[2,2,1]","[1,2,1,3,2,1]","[[0,1,2,3,4,5],[0,1,2,3,4,5],[3]]",FEASIBLE,FEASIBLE,null,0.031670000,0.031318000,False
500963,7,7,"[1,1,1,2,3,1,3]","[2,2,3,1,2,1,1]","[[0],[3],[3,5],[1,5,6],[0,1,5],[5],[0,1,3,6]]",UNSAT,UNSAT,"[4,5]",0.122479000,0.063218000,False
500964,2,4,"[1,2]","[1,2,2,1]","[[0],[0,1,2,3]]",FEASIBLE,FEASIBLE,null,0.010849000,0.020228000,False
500965,6,5,"[1,1,1,1,1,2]","[3,1,1,2,2]","[[0,1,3,4],[0,1,2,3,4],[4],[0,1,2,3,4],[3],[0,1,2,3,4]]",FEASIBLE,FEASIBLE,null,0.245166000,0.041603000,False
500966,7,3,"[1,1,1,1,3,1,1]","[2,2,1]","[[0,2],[0,2],[0,2],[0],[0,1,2],[1,2],[0,1,2]]",UNSAT,UNSAT,"[0,1,4]",0.071516000,0.053020000,False
500967,5,6,"[3,1,3,2,1]","[2,3,3,2,3,3]","[[0,1,3],[1,2],[0,1,2,3,4],[0,1,2,3,4,5],[3,4]]",FEASIBLE,FEASIBLE,null,0.138301000,0.046076000,False
500968,2,2,"[1,1]","[2,2]","[[1],[0]]",FEASIBLE,FEASIBLE,null,0.007130000,0.013780000,False
500969,5,2,"[1,1,1,1,1]","[3,1]","[[0,1],[0],[0],[0,1],[0]]",UNSAT,UNSAT,"[0,1,2,3,4]",0.057967000,0.036122000,False
500970,2,4,"[3,1]","[2,1,2,1]","[[0,1,2,3],[2]]",FEASIBLE,FEASIBLE,null,0.011700000,0.020292000,False
500971,4,7,"[1,2,1,1]","[1,3,1,3,3,1,3]","[[4],[0,2,3,4,6],[0],[0]]",UNSAT,UNSAT,"[2,3]",0.044809000,0.057221000,False
500972,5,2,"[1,1,1,1,1]","[3,1]","[[1],[1],[1],[1],[0]]",UNSAT,UNSAT,"[0,1]",0.011751000,0.031291000,False
500973,5,5,"[3,3,3,1,2]","[3,1,3,2,1]","[[2,3,4],[0,1,2,3,4],[0,1,2,3],[3],[0,1,3,4]]",UNSAT,UNSAT,"[0,1,2,3]",0.095267000,0.141524000,False
500974,4,2,"[1,1,1,1]","[2,3]","[[0],[0],[1],[0,1]]",FEASIBLE,FEASIBLE,null,0.030863000,0.021971000,False
500975,3,2,"[1,1,1]","[2,1]","[[1],[1],[0,1]]",UNSAT,UNSAT,"[0,1]",0.008966000,0.026116000,False
500976,3,2,"[1,1,1]","[3,2]","[[0],[0],[0]]",FEASIBLE,FEASIBLE,null,0.014815000,0.016764000,False
500977,6,2,"[1,1,1,1,1,1]","[3,1]","[[1],[0,1],[1],[0,1],[0,1],[0]]",UNSAT,UNSAT,"[0,2]",0.017057000,0.040762000,False
500978,7,7,"[3,2,1,2,2,1,1]","[1,3,2,2,3,2,2]","[[0,1,2,4,5,6],[1,2,3,5,6],[4,5],[0,1,2,3,4,5,6],[1,3,4],[2,3],[0,1,3,4,5,6]]",FEASIBLE,FEASIBLE,null,0.677789000,0.076914000,False
500979,6,6,"[1,1,2,1,1,1]","[1,3,1,1,3,2]","[[5],[5],[1,4],[0,1,2,3,4,5],[1],[1]]",FEASIBLE,FEASIBLE,null,0.272080000,0.034656000,False
500980,2,5,"[2,2]","[2,3,1,1,3]","[[1,2,4],[1,2]]",FEASIBLE,FEASIBLE,null,0.013373000,0.045198000,False
500981,4,2,"[1,2,1,2]","[1,1]","[[0,1],[0,1],[0,1],[0,1]]",UNSAT,UNSAT,"[0,1]",0.010630000,0.035920000,False
500982,1,3,[1],"[2,3,1]",[[0]],FEASIBLE,FEASIBLE,null,0.014505000,0.010643000,False
500983,7,3,"[1,1,1,3,2,1,2]","[1,2,1]","[[1],[0,1,2],[0],[0,1,2],[0,1],[2],[1,2]]",UNSAT,UNSAT,"[2,3]",0.043331000,0.049580000,False
500984,6,4,"[3,1,1,1,3,3]","[1,1,3,1]","[[0,1,2],[1,2],[3],[2],[0,1,2,3],[1,2,3]]",UNSAT,UNSAT,"[0,4]",0.029537000,0.053768000,False
500985,3,6,"[3,1,3]","[2,2,1,1,2,3]","[[1,3,5],[3],[0,2,3,4]]",UNSAT,UNSAT,"[0,1]",0.016767000,0.039172000,False
500986,4,4,"[2,2,1,1]","[3,2,1,2]","[[2,3],[0,1,2,3],[2,3],[3]]",UNSAT,UNSAT,"[0,2,3]",0.038733000,0.119823000,False
500987,1,4,[2],"[3,3,1,2]","[[0,1,2,3]]",FEASIBLE,FEASIBLE,null,0.004335000,0.015173000,False
500988,1,7,[1],"[1,3,2,3,3,2,2]","[[0,1,6]]",FEASIBLE,FEASIBLE,null,0.006002000,0.013764000,False
500989,4,3,"[1,1,3,1]","[2,1,3]","[[2],[0,2],[0,1,2],[1]]",UNSAT,UNSAT,"[2,3]",0.024562000,0.035098000,False
500990,7,5,"[1,1,2,2,3,2,1]","[3,3,3,3,3]","[[3],[0,1,2,3,4],[0,1,2],[0,1,3,4],[1,2,3],[0,1,3,4],[0,1,2,3,4]]",FEASIBLE,FEASIBLE,null,0.521633000,0.056110000,False
500991,6,3,"[3,1,2,1,1,1]","[1,1,3]","[[0,1,2],[1,2],[0,1,2],[1,2],[1,2],[0]]",UNSAT,UNSAT,"[0,2]",0.018834000,0.051480000,False
500992,5,2,"[1,1,1,1,1]","[2,3]","[[0],[0,1],[0,1],[0,1],[0]]",FEASIBLE,FEASIBLE,null,0.059229000,0.038053000,False
500993,1,6,[2],"[3,1,3,1,3,2]","[[0,1,2,3,4,5]]",FEASIBLE,FEASIBLE,null,0.005734000,0.018127000,False
500994,5,3,"[1,2,1,1,1]","[1,1,3]","[[0,1,2],[0,1,2],[1],[0,1],[0,1,2]]",UNSAT,UNSAT,"[1,2,3]",0.052998000,0.056483000,False
500995,2,4,"[1,3]","[2,1,3,2]","[[0,1],[0,1,2]]",FEASIBLE,FEASIBLE,null,0.010268000,0.020695000,False
500996,5,2,"[1,1,1,1,1]","[1,3]","[[0,1],[0,1],[1],[1],[1]]",UNSAT,UNSAT,"[0,1,2,3,4]",0.057950000,0.036116000,False
500997,1,3,[2],"[3,1,1]","[[1,2]]",FEASIBLE,FEASIBLE,null,0.003905000,0.013492000,False
500998,1,2,[1],"[1,2]",[[0]],FEASIBLE,FEASIBLE,null,0.003137000,0.010177000,False
500999,5,5,"[2,3,1,1,2]","[3,1,1,2,2]","[[0,1,2,3,4],[0,1,2,3,4],[1],[1,3,4],[1,2]]",UNSAT,UNSAT,"[2,4]",0.048649000,0.066060000,False
