seed,boxes,resources,demands,capacities,reachable,exhaustive_result,flow_result,exhaustive_subset,exhaustive_ms,flow_ms,maximum_flow,total_demand,flow_nodes,flow_edges,mismatch
300939,5,5,"[1,1,1,3,1]","[3,2,1,1,2]","[[4],[0,1,2,3],[0,3],[0,2,3,4],[0,1,2,3,4]]",FEASIBLE,FEASIBLE,null,0.167067000,0.049056000,7,7,12,26,False
300940,5,6,"[1,3,1,2,2]","[2,1,1,1,2,2]","[[0,1,2,4,5],[1,2,3,4],[4],[0,3,5],[0,2,3,5]]",FEASIBLE,FEASIBLE,null,0.171098000,0.070098000,9,9,13,28,False
300941,6,6,"[2,1,1,1,3,2]","[2,1,1,1,1,3]","[[0,1,2,4,5],[1,4,5],[4],[1,2,3,4,5],[1,2,3,4,5],[1,2,3,4,5]]",UNSAT,UNSAT,"[0,1,2,4,5]",0.318690000,0.199704000,8,10,14,36,False
300942,2,1,"[1,1]",[1],"[[0],[0]]",UNSAT,UNSAT,"[0,1]",0.006271000,0.022272000,1,2,5,5,False
300943,2,6,"[1,2]","[1,3,1,3,1,1]","[[4],[0,1,2,3,4,5]]",FEASIBLE,FEASIBLE,null,0.015703000,0.026701000,3,3,10,15,False
300944,1,3,[1],"[3,1,1]","[[0,1]]",FEASIBLE,FEASIBLE,null,0.004418000,0.012921000,1,1,6,6,False
300945,2,2,"[2,2]","[1,3]","[[0,1],[0,1]]",UNSAT,UNSAT,"[0,1]",0.008047000,0.028541000,3,4,6,8,False
300946,6,5,"[1,1,2,1,2,3]","[2,2,3,3,1]","[[1,3,4],[1,2],[0,2,3,4],[1,2],[0,1,2],[0,1,2]]",FEASIBLE,FEASIBLE,null,0.267977000,0.065593000,10,10,13,28,False
300947,5,6,"[1,3,2,1,3]","[2,3,3,3,3,2]","[[1],[0,1,2,3,4],[0,1,4,5],[0,1,3,4,5],[0,1,2,3,4,5]]",FEASIBLE,FEASIBLE,null,0.155322000,0.057144000,10,10,13,32,False
300948,1,4,[1],"[2,2,1,2]",[[3]],FEASIBLE,FEASIBLE,null,0.005261000,0.013468000,1,1,7,6,False
300949,2,4,"[3,2]","[1,3,1,2]","[[0,2,3],[0,3]]",UNSAT,UNSAT,"[0,1]",0.012928000,0.036000000,4,5,8,11,False
300950,2,5,"[1,2]","[3,2,3,3,2]","[[1,2,3],[1,2]]",FEASIBLE,FEASIBLE,null,0.014577000,0.022397000,3,3,9,12,False
300951,5,6,"[2,1,3,2,1]","[2,1,3,1,2,3]","[[1,5],[1,4,5],[0,2,4,5],[0,1,2,3],[2,3,5]]",FEASIBLE,FEASIBLE,null,0.175047000,0.053739000,9,9,13,27,False
300952,4,6,"[1,2,2,1]","[1,1,3,3,3,1]","[[0,1,2,3,5],[2,5],[0,2,4,5],[1,4]]",FEASIBLE,FEASIBLE,null,0.078872000,0.040049000,6,6,12,23,False
300953,2,6,"[2,3]","[1,2,2,3,1,3]","[[0,1,2,3,4,5],[0,1,3,5]]",FEASIBLE,FEASIBLE,null,0.016472000,0.033294000,5,5,10,18,False
300954,1,4,[1],"[3,1,3,1]",[[2]],FEASIBLE,FEASIBLE,null,0.005268000,0.013571000,1,1,7,6,False
300955,5,3,"[1,1,1,2,2]","[2,3,2]","[[1],[0,2],[1,2],[0,1,2],[1,2]]",FEASIBLE,FEASIBLE,null,0.092722000,0.056191000,7,7,10,18,False
300956,4,3,"[2,3,2,1]","[2,3,1]","[[1,2],[0,1,2],[1,2],[2]]",UNSAT,UNSAT,"[0,1]",0.015801000,0.154374000,5,8,9,15,False
300957,4,6,"[2,1,1,1]","[2,1,2,1,3,2]","[[0,2,5],[0,1,2,3,5],[2],[0,3]]",FEASIBLE,FEASIBLE,null,0.078919000,0.035739000,5,5,12,21,False
300958,5,4,"[3,1,1,2,1]","[3,3,3,1]","[[1,2,3],[0],[0,2],[0,1,2,3],[2]]",FEASIBLE,FEASIBLE,null,0.117257000,0.041627000,8,8,11,20,False
300959,2,4,"[1,2]","[1,2,1,2]","[[2],[0,1,2,3]]",FEASIBLE,FEASIBLE,null,0.013148000,0.023369000,3,3,8,11,False
300960,6,6,"[3,1,3,2,2,2]","[2,3,1,3,3,1]","[[0,1,2,3,4,5],[3],[0,1,2,3,4,5],[1,2,4,5],[1,3,4,5],[4,5]]",FEASIBLE,FEASIBLE,null,0.354783000,0.062260000,13,13,14,35,False
300961,5,4,"[1,2,1,2,2]","[3,2,2,3]","[[0],[0,1,2,3],[0,3],[0,1,2,3],[1,2,3]]",FEASIBLE,FEASIBLE,null,0.181257000,0.045069000,8,8,11,23,False
300962,3,6,"[3,1,2]","[3,1,3,1,2,2]","[[0,1,2,5],[5],[1,4]]",FEASIBLE,FEASIBLE,null,0.034069000,0.040211000,6,6,11,16,False
300963,4,6,"[2,3,2,2]","[3,2,2,2,3,1]","[[0,2,4,5],[1,2,3,4,5],[1,5],[0,1,3,4,5]]",FEASIBLE,FEASIBLE,null,0.073446000,0.065803000,9,9,12,26,False
300964,2,6,"[3,3]","[2,2,1,3,1,3]","[[0,1,2,3,4,5],[0,1,2,3,4,5]]",FEASIBLE,FEASIBLE,null,0.015427000,0.036443000,6,6,10,20,False
300965,1,1,[1],[2],[[0]],FEASIBLE,FEASIBLE,null,0.003171000,0.010851000,1,1,4,3,False
300966,4,5,"[1,2,3,1]","[1,1,1,3,1]","[[2],[0,1,2,3,4],[0,1,2,3],[0,1,2,3,4]]",FEASIBLE,FEASIBLE,null,0.063107000,0.056638000,7,7,11,24,False
300967,3,2,"[1,1,1]","[2,2]","[[1],[1],[1]]",UNSAT,UNSAT,"[0,1,2]",0.015970000,0.028120000,2,3,7,8,False
300968,1,3,[1],"[3,2,2]",[[2]],FEASIBLE,FEASIBLE,null,0.004449000,0.012076000,1,1,6,5,False
300969,3,2,"[1,1,2]","[1,1]","[[0,1],[0],[0,1]]",UNSAT,UNSAT,"[0,2]",0.011546000,0.121874000,2,4,7,10,False
300970,3,4,"[1,2,3]","[2,3,3,3]","[[3],[0,1,2,3],[0,1,2,3]]",FEASIBLE,FEASIBLE,null,0.025080000,0.031490000,6,6,9,16,False
300971,4,6,"[3,2,3,2]","[1,2,1,2,1,3]","[[0,1,2,3,5],[3,4],[1,3,4,5],[3,4]]",UNSAT,UNSAT,"[1,3]",0.042104000,0.055754000,8,10,12,23,False
300972,6,6,"[1,2,3,3,2,1]","[1,1,2,3,1,2]","[[2,4],[1,2,4,5],[0,1,2,3,5],[0,1,2,3,5],[2,4],[2,3,5]]",UNSAT,UNSAT,"[1,2,3,4]",0.257262000,0.221453000,10,12,14,33,False
300973,3,6,"[2,3,2]","[1,3,1,3,3,3]","[[0,1,2,3,4,5],[0,2,3,5],[3,4]]",FEASIBLE,FEASIBLE,null,0.037223000,0.041159000,7,7,11,21,False
300974,4,3,"[1,1,2,2]","[2,3,2]","[[0,2],[1],[0,1],[0,1,2]]",FEASIBLE,FEASIBLE,null,0.043648000,0.032817000,6,6,9,15,False
300975,6,6,"[1,2,1,1,2,1]","[1,2,3,2,2,3]","[[0],[0,1,3,4],[0,1,2,3,5],[0,1,2,3,4,5],[0,1,2,3,4],[0,1,2,3,4,5]]",FEASIBLE,FEASIBLE,null,0.338900000,0.061799000,8,8,14,39,False
300976,3,6,"[2,1,1]","[1,3,3,3,3,1]","[[1,2,3,4],[4],[4,5]]",FEASIBLE,FEASIBLE,null,0.036716000,0.029207000,4,4,11,16,False
300977,1,1,[1],[2],[[0]],FEASIBLE,FEASIBLE,null,0.003698000,0.012570000,1,1,4,3,False
300978,3,1,"[1,1,1]",[1],"[[0],[0],[0]]",UNSAT,UNSAT,"[0,1]",0.007724000,0.028790000,1,3,6,7,False
300979,6,4,"[3,1,2,1,2,2]","[2,1,3,1]","[[0,1,2,3],[0,2],[0,3],[0,1,2,3],[0,1],[1,2]]",UNSAT,UNSAT,"[4,5]",0.073229000,0.067541000,7,11,12,26,False
300980,3,4,"[2,3,1]","[2,2,3,2]","[[0,1,2,3],[0,1,2,3],[0,1,2,3]]",FEASIBLE,FEASIBLE,null,0.026372000,0.037059000,6,6,9,19,False
300981,2,2,"[2,1]","[1,3]","[[0,1],[0,1]]",FEASIBLE,FEASIBLE,null,0.008071000,0.022429000,3,3,6,8,False
300982,2,1,"[1,1]",[1],"[[0],[0]]",UNSAT,UNSAT,"[0,1]",0.006021000,0.022820000,1,2,5,5,False
300983,2,2,"[1,1]","[3,3]","[[0,1],[1]]",FEASIBLE,FEASIBLE,null,0.022684000,0.112444000,2,2,6,7,False
300984,2,1,"[1,1]",[3],"[[0],[0]]",FEASIBLE,FEASIBLE,null,0.006211000,0.014965000,2,2,5,5,False
300985,3,6,"[1,1,1]","[3,3,1,1,1,2]","[[1,2],[0,1,3],[1,3]]",FEASIBLE,FEASIBLE,null,0.034089000,0.024342000,3,3,11,16,False
300986,4,3,"[1,1,1,1]","[2,3,3]","[[1],[1,2],[0,2],[0,1]]",FEASIBLE,FEASIBLE,null,0.042488000,0.026353000,4,4,9,14,False
300987,1,4,[3],"[3,1,1,1]","[[0,1,2,3]]",FEASIBLE,FEASIBLE,null,0.004963000,0.019280000,3,3,7,9,False
300988,1,3,[1],"[3,3,2]","[[0,2]]",FEASIBLE,FEASIBLE,null,0.004316000,0.012519000,1,1,6,6,False
300989,6,4,"[2,3,1,2,1,1]","[1,2,2,3]","[[0,2],[0,1,2,3],[1],[2,3],[0,3],[0,1,2]]",UNSAT,UNSAT,"[0,1,3]",0.076504000,0.063317000,8,10,12,24,False
300990,5,4,"[3,1,1,2,1]","[1,1,2,3]","[[0,1,2],[0,1,2,3],[1,3],[0,1,3],[0,1,2,3]]",UNSAT,UNSAT,"[0,3]",0.026608000,0.059052000,7,8,11,25,False
300991,3,3,"[1,1,1]","[2,1,1]","[[0,1],[1],[1,2]]",FEASIBLE,FEASIBLE,null,0.021387000,0.023237000,3,3,8,11,False
300992,6,2,"[2,1,2,1,1,2]","[1,2]","[[0,1],[1],[0,1],[0,1],[0,1],[0,1]]",UNSAT,UNSAT,"[0,2]",0.017614000,0.049784000,3,9,10,19,False
300993,4,3,"[2,2,1,1]","[3,1,2]","[[0,2],[1,2],[0,2],[0,1]]",FEASIBLE,FEASIBLE,null,0.044163000,0.031513000,6,6,9,15,False
300994,6,1,"[1,1,1,1,1,1]",[2],"[[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,"[0,1,2]",0.030511000,0.038824000,2,6,9,13,False
300995,3,4,"[2,2,1]","[1,1,1,3]","[[0,2,3],[0,1,2,3],[0,1,3]]",FEASIBLE,FEASIBLE,null,0.026036000,0.033601000,5,5,9,17,False
300996,5,3,"[2,2,1,3,3]","[1,1,1]","[[0,1],[0,1],[0],[0,1,2],[0,1,2]]",UNSAT,UNSAT,"[0,1]",0.017381000,0.051445000,3,11,10,19,False
300997,5,1,"[1,1,1,1,1]",[2],"[[0],[0],[0],[0],[0]]",UNSAT,UNSAT,"[0,1,2]",0.022974000,0.035558000,2,5,8,11,False
300998,3,1,"[1,1,1]",[2],"[[0],[0],[0]]",UNSAT,UNSAT,"[0,1,2]",0.011813000,0.118243000,2,3,6,7,False
300999,2,1,"[1,1]",[2],"[[0],[0]]",FEASIBLE,FEASIBLE,null,0.006492000,0.015598000,2,2,5,5,False
